verified_monthly_income,income_volatility,income_stability,foir,ltv,emi_to_income,existing_monthly_obligations,bank_balance_trend,income_sources,income_mismatch_percentage,document_confidence,identity_mismatch_flag,repayment_history_score,employment_stability,loan_amount,vehicle_price,tenure_months,risk_label
88644.244187,0.299881,0.700119,0.475967,1.025992,0.323314,14845.970953,-0.186404,1.908604,0.276217,0.521096,0.0,0.531644,0.402218,135828.53016,176715.084284,36.0,0.569301
70093.963315,0.476294,0.523706,0.581053,0.533456,0.180801,27753.790109,-0.046028,1.147462,0.010506,0.557595,0.0,0.574346,0.516642,259133.373427,401523.74857,24.0,0.546933
29934.215246,0.14205,0.85795,0.270299,0.513285,0.399686,2945.098844,-0.162809,1.352155,0.091626,0.550595,0.0,0.898867,0.482346,282655.527053,451704.840411,48.0,0.377324
37880.428353,0.120075,0.879925,0.529591,1.011755,0.442444,15117.244286,0.317165,2.756776,0.022882,0.572216,0.0,0.954493,0.876939,125171.639331,238842.122343,48.0,0.444812
47215.512345,0.318071,0.681929,0.596004,0.781762,0.401964,5555.995631,-0.196003,1.494343,0.220311,0.640037,0.0,0.475875,0.704962,258587.955692,285376.06722,24.0,0.60233
74324.791467,0.307443,0.692557,0.352275,0.973574,0.367875,11126.899688,0.063225,1.357997,0.24937,0.762738,0.0,0.689978,0.973451,221077.77291,324098.407689,24.0,0.434653
82116.346882,0.22604,0.77396,0.242086,0.676265,0.244437,5163.782556,0.289702,1.509058,0.029666,0.875811,0.0,0.577029,0.711292,138260.376592,97280.027087,48.0,0.365809
50066.324155,0.204476,0.795524,0.306063,0.648541,0.179257,4682.010373,0.151748,1.718186,0.028846,0.921302,0.0,0.707675,0.786193,327196.920618,469174.486068,24.0,0.305158
42017.766817,0.273013,0.726987,0.53882,0.562515,0.36592,12915.973347,0.291814,1.381285,0.211412,0.568933,0.0,0.913,0.829711,244662.716316,189676.886526,48.0,0.394212
40997.426985,0.498421,0.501579,0.63421,0.892574,0.123924,10726.419766,0.392492,2.902978,0.302913,0.613789,0.0,0.834002,0.525925,139465.884532,326541.528479,60.0,0.565588
49605.085295,0.395957,0.604043,0.2221,0.900585,0.350321,4158.58783,0.01498,2.116894,0.131145,0.788754,0.0,0.477007,0.966012,63291.592374,420368.581688,48.0,0.430165
46436.048686,0.342881,0.657119,0.606118,0.749443,0.227606,431.666543,0.24975,2.844288,0.053792,0.976319,0.0,0.59815,0.777904,265020.947238,335291.654028,60.0,0.541605
30315.346391,0.195318,0.804682,0.22242,0.470615,0.30794,5475.379933,0.326321,1.186483,0.03651,0.776453,0.0,0.419235,0.813415,226128.529676,158410.684195,24.0,0.405787
43942.05858,0.102946,0.897054,0.440857,0.695531,0.241655,194.172731,-0.07126,2.819625,0.136887,0.994798,0.0,0.477483,0.651048,312668.53648,243377.017089,36.0,0.420297
30425.775373,0.2161,0.7839,0.408607,0.792411,0.429921,7149.959283,0.051733,2.369672,0.096404,0.503722,0.0,0.485615,0.438382,195740.550948,419177.649645,48.0,0.572774
80942.95436,0.230102,0.769898,0.579239,0.587143,0.410728,14773.922497,0.190222,2.423296,0.104107,0.806514,0.0,0.885991,0.505076,144705.837973,457985.140528,60.0,0.451691
83312.482159,0.091722,0.908278,0.355808,1.014697,0.199099,29010.725687,-0.108357,2.256166,0.102161,0.958148,0.0,0.818826,0.833446,133866.655446,287264.782434,24.0,0.458474
20740.022709,0.052612,0.947388,0.311909,0.693108,0.203413,4198.316284,0.023517,1.146391,0.24307,0.874868,0.0,0.628693,0.847574,350962.869272,246603.21769,24.0,0.353098
68182.47038,0.06824,0.93176,0.40176,0.699882,0.147241,17918.969712,0.199507,1.875447,0.164776,0.639571,0.0,0.49682,0.903098,266376.109527,154439.373639,24.0,0.418827
44313.712661,0.038793,0.961207,0.540299,0.499773,0.238169,3840.62398,-0.275889,2.350088,0.075658,0.848371,0.0,0.901901,0.886907,277944.144348,380892.381945,24.0,0.323544
38124.318818,0.026208,0.973792,0.602066,0.898624,0.426511,5713.229648,-0.133022,1.182773,0.147589,0.994645,1.0,0.60227,0.515291,287442.814868,172638.49782,24.0,0.859238
74769.312387,0.415225,0.584775,0.208581,0.670192,0.155536,9784.056991,0.093438,1.379095,0.072492,0.770851,0.0,0.963354,0.472482,132685.195476,229762.056886,36.0,0.273434
64049.456967,0.005991,0.994009,0.243063,0.827675,0.211891,15984.423158,-0.269243,2.77092,0.143884,0.883773,0.0,0.699746,0.994285,302260.576951,412329.104662,36.0,0.316966
22105.842568,0.162177,0.837823,0.352568,1.00096,0.374564,1175.424559,-0.177268,2.523433,0.240669,0.989011,0.0,0.799822,0.440508,66000.591419,463083.367092,60.0,0.469293
63044.396606,0.116213,0.883787,0.742448,0.551194,0.323395,22614.76713,-0.083806,2.475827,0.265036,0.809883,0.0,0.435954,0.624714,160849.008327,143701.645865,36.0,0.591061
32854.797611,0.362654,0.637346,0.388422,0.970266,0.164308,4173.067378,0.25088,1.079215,0.277123,0.707447,0.0,0.887626,0.850331,137863.407492,387806.71432,48.0,0.397816
55448.381409,0.453316,0.546684,0.26142,0.846777,0.357436,13486.448042,-0.03296,1.643274,0.154826,0.503021,0.0,0.92192,0.441991,125438.252074,346434.122895,36.0,0.472681
24417.07497,0.086838,0.913162,0.616902,0.532843,0.28745,4163.01182,0.026952,1.328318,0.069138,0.712008,0.0,0.763511,0.58186,255983.422342,486444.840483,36.0,0.41452
73596.669406,0.040008,0.959992,0.358859,0.509048,0.265654,14875.139628,0.21445,2.520649,0.286861,0.896779,0.0,0.411887,0.628852,350374.351504,398720.495408,48.0,0.446183
26459.903169,0.363324,0.636676,0.401373,0.694842,0.243798,6414.148902,-0.249642,1.273313,0.16424,0.577362,0.0,0.513775,0.407701,230237.934949,384645.057896,60.0,0.493861
46186.512452,0.197325,0.802675,0.349624,0.600077,0.445882,1316.026587,0.3195,2.984945,0.043567,0.966065,0.0,0.497417,0.857771,385412.938049,403933.559086,48.0,0.420998
51646.638234,0.344245,0.655755,0.523089,1.002237,0.362769,5006.684384,-0.275845,2.626253,0.220833,0.838213,0.0,0.818483,0.7872,148852.43748,271297.723477,36.0,0.486112
60161.19952,0.475889,0.524111,0.108019,0.901132,0.332651,22064.308905,-0.021633,2.172321,0.315348,0.759269,0.0,0.513294,0.653767,342114.852109,186205.918868,48.0,0.473998
54990.098397,0.443325,0.556675,0.577057,0.8891,0.425026,19123.751637,-0.223508,2.145223,0.279137,0.907114,0.0,0.561413,0.525715,314418.685401,373583.778362,24.0,0.670392
76229.203357,0.000789,0.999211,0.552606,0.741225,0.335992,22351.690268,-0.180556,1.749303,0.246417,0.59901,0.0,0.509191,0.96909,213224.666661,422035.591075,36.0,0.46033
71243.680147,0.404589,0.595411,0.738916,0.96655,0.265441,26017.377087,-0.223563,2.272867,0.027933,0.542854,0.0,0.474809,0.438557,70086.661571,178607.65413,60.0,0.675444
22560.685655,0.030528,0.969472,0.104697,0.77859,0.445914,873.927423,0.065634,1.014524,0.211045,0.993448,0.0,0.856818,0.959277,220898.806284,221552.586659,60.0,0.2809
66139.499931,0.171539,0.828461,0.255738,0.634787,0.251496,16159.44227,0.382714,2.746155,0.282195,0.501542,0.0,0.922325,0.641085,344043.19407,468515.589076,24.0,0.347914
80175.396128,0.139734,0.860266,0.629784,0.639479,0.324056,21130.261093,0.03264,1.826253,0.065777,0.993091,0.0,0.974528,0.887571,65654.303398,231286.357096,24.0,0.449675
70185.977365,0.338965,0.661035,0.414948,0.880483,0.382007,9779.263717,0.357359,2.882955,0.166643,0.82917,0.0,0.8197,0.460273,190851.904749,335012.999936,36.0,0.524819
80717.5505,0.392431,0.607569,0.120635,0.723651,0.14874,26874.233996,0.397413,2.974439,0.163381,0.948204,0.0,0.973031,0.689301,243827.088787,182209.519363,36.0,0.322776
64480.882678,0.044716,0.955284,0.565247,0.504153,0.426559,23281.429298,0.236416,1.440752,0.09017,0.738151,0.0,0.938507,0.473859,106157.187028,304508.18722,60.0,0.379804
66883.841119,0.43597,0.56403,0.598119,0.790442,0.332516,10086.359403,0.20221,2.472005,0.133578,0.821051,0.0,0.73714,0.913685,334872.14386,173891.350991,24.0,0.476389
23353.689176,0.170119,0.829881,0.222302,1.012305,0.309037,1190.267163,-0.080639,1.76039,0.257921,0.655399,0.0,0.754036,0.513915,191969.479718,257953.367786,48.0,0.468166
85044.387391,0.063154,0.936846,0.484004,0.469281,0.123032,28995.442509,-0.078852,2.632296,0.103888,0.609452,0.0,0.807989,0.488455,156353.560609,393765.171166,24.0,0.381323
38166.857009,0.495168,0.504832,0.747952,0.859239,0.277833,12651.355941,0.046518,2.408281,0.131848,0.990571,0.0,0.599887,0.896731,131608.449134,387716.4031,36.0,0.610389
18942.472817,0.432716,0.567284,0.416878,0.654675,0.444849,4995.132438,0.293963,2.982126,0.19178,0.668705,0.0,0.806739,0.994189,317622.822918,244246.499763,48.0,0.402737
84229.783972,0.350554,0.649446,0.163258,0.610222,0.381122,29172.326382,-0.262114,2.869151,0.106426,0.827317,0.0,0.746294,0.66513,224030.184142,456831.5965,36.0,0.335042
71128.688825,0.367659,0.632341,0.571872,0.774193,0.343845,28123.833683,-0.196676,2.900796,0.149489,0.92083,1.0,0.955591,0.457629,391213.978388,155445.809341,24.0,0.797097
23801.013407,0.257718,0.742282,0.381984,0.496569,0.358442,2332.508867,-0.216838,1.79329,0.105941,0.798078,0.0,0.503492,0.84712,323788.935208,496288.863227,24.0,0.441372
79867.18421,0.325155,0.674845,0.524577,0.63876,0.1596,2639.993499,0.042453,2.337584,0.178412,0.511513,0.0,0.743789,0.743578,153066.434382,393050.903825,36.0,0.41358
89996.564339,0.351368,0.648632,0.181404,0.611399,0.355543,31038.392673,0.076258,1.810661,0.24526,0.696898,0.0,0.890478,0.870085,240229.80471,106851.298347,24.0,0.354958
30559.782814,0.329291,0.670709,0.660302,0.85189,0.121757,5466.93585,-0.079993,1.078286,0.201278,0.82632,0.0,0.452693,0.554056,316043.368369,115536.33773,24.0,0.586367
42266.973052,0.272214,0.727786,0.714399,0.400056,0.219198,15997.451069,0.06361,2.565604,0.230705,0.72246,0.0,0.746243,0.817061,237706.528378,494128.19921,48.0,0.468088
53294.275967,0.343965,0.656035,0.129078,0.423877,0.16675,18249.775775,-0.149351,1.268416,0.193225,0.795892,0.0,0.566437,0.837463,203485.104034,310936.41644,48.0,0.302019
82774.495015,0.20003,0.79997,0.265217,0.676473,0.34919,17743.683773,-0.250609,2.46535,0.348376,0.848401,0.0,0.515576,0.623285,283488.138022,424613.447449,36.0,0.445792
26511.855749,0.496224,0.503776,0.116841,0.792345,0.145583,1321.575964,-0.223007,2.096738,0.023086,0.820089,0.0,0.617692,0.60011,152906.020803,444919.255638,36.0,0.347751
22346.014144,0.489743,0.510257,0.718659,0.908777,0.160756,4705.853138,0.312858,2.177654,0.282379,0.54777,0.0,0.60934,0.743295,155878.88604,193842.666113,24.0,0.634492
27806.056245,0.473255,0.526745,0.324362,0.881843,0.43944,5913.593371,0.116232,2.69926,0.166902,0.563786,0.0,0.405698,0.708139,112867.036041,133074.711114,60.0,0.551408
35052.742801,0.459221,0.540779,0.340598,0.905393,0.343811,5864.236221,0.020451,1.87792,0.1239,0.734333,0.0,0.572092,0.97157,237002.185584,381756.060199,36.0,0.452342
79344.110575,0.473727,0.526273,0.303279,0.458591,0.146227,23166.989572,0.361407,1.330226,0.020094,0.871705,0.0,0.732496,0.69571,357280.007032,484109.859156,60.0,0.361078
84933.106414,0.068214,0.931786,0.545329,0.839903,0.295695,4236.177505,-0.29027,1.380368,0.290989,0.503645,0.0,0.654987,0.720595,177320.612841,497573.21738,24.0,0.50523
87348.553782,0.337261,0.662739,0.440286,0.546295,0.14479,29328.462605,0.059579,2.904967,0.147953,0.689547,0.0,0.62397,0.46794,370775.359503,184901.39387,24.0,0.424865
51234.351225,0.132375,0.867625,0.510265,0.655854,0.424609,19040.918869,0.371394,2.031058,0.312696,0.967707,1.0,0.935496,0.909011,79548.887916,82474.263746,60.0,0.719913
39641.385096,0.176946,0.823054,0.678628,0.521003,0.236996,1606.867966,0.044432,1.169488,0.180012,0.576855,1.0,0.474306,0.692447,112914.336187,355786.047318,36.0,0.806535
50302.400996,0.187155,0.812845,0.679926,0.748678,0.208929,19907.059431,0.159396,1.878713,0.048956,0.873546,0.0,0.403486,0.930146,301134.607848,126479.570118,48.0,0.493791
44590.950397,0.371962,0.628038,0.204203,0.529345,0.278167,11865.525179,-0.11394,1.842191,0.192543,0.89991,0.0,0.828593,0.594933,319893.521259,450341.942966,60.0,0.305953
86825.894587,0.396356,0.603644,0.323678,0.408872,0.345864,1807.362158,0.280885,1.85933,0.20898,0.504014,0.0,0.688116,0.569334,88089.064946,260159.813047,36.0,0.412523
29014.517655,0.140569,0.859431,0.271295,0.855621,0.339889,4980.735711,0.031725,2.565434,0.036073,0.865228,0.0,0.76666,0.513201,350656.452186,344141.321678,36.0,0.380917
24922.185951,0.019183,0.980817,0.703914,0.677097,0.323434,906.523882,-0.264331,1.814594,0.107256,0.816655,0.0,0.538857,0.601707,222926.38079,294142.750944,24.0,0.508516
35193.456689,0.140278,0.859722,0.371748,0.607897,0.135694,575.611917,-0.263509,2.489509,0.074192,0.736029,0.0,0.945089,0.460457,122845.601035,478297.83802,48.0,0.311929
23364.646005,0.334474,0.665526,0.600801,0.4847,0.238988,7570.474713,0.220052,2.177822,0.21165,0.619126,0.0,0.565568,0.750596,89658.598912,124673.517457,24.0,0.440078
87624.763611,0.442021,0.557979,0.225403,0.68975,0.15255,33010.63195,0.133307,1.602953,0.165969,0.880494,0.0,0.720135,0.492203,103462.861219,255649.274969,48.0,0.440205
71951.636739,0.423044,0.576956,0.325771,0.637908,0.327855,3379.681641,0.005288,1.965641,0.183317,0.976222,0.0,0.874531,0.500161,153210.537857,486344.51534,48.0,0.35434
57463.107627,0.397195,0.602805,0.581465,0.658371,0.345949,20003.03924,0.380077,1.331036,0.262755,0.692075,0.0,0.867623,0.640509,152308.024245,157307.862949,36.0,0.497853
59408.456625,0.004431,0.995569,0.433317,0.727482,0.357791,6150.786061,0.296733,1.592727,0.09398,0.559552,0.0,0.534358,0.720139,159226.720432,348638.444112,48.0,0.493468
35282.61416,0.395311,0.604689,0.261855,0.935217,0.296416,19.75772,-0.056777,2.210319,0.129189,0.541623,0.0,0.823277,0.729565,305507.060926,251504.010538,48.0,0.388688
19294.757336,0.407961,0.592039,0.242532,1.027398,0.178323,7498.750804,0.076172,2.957525,0.272365,0.890257,0.0,0.463866,0.847462,189873.532366,354606.381864,36.0,0.52607
31547.927814,0.134397,0.865603,0.625026,0.889384,0.171362,2924.153991,0.2084,1.73728,0.315759,0.546846,0.0,0.508908,0.511017,353199.738263,159321.167016,60.0,0.614403
28530.498174,0.141022,0.858978,0.675414,0.931374,0.346831,2143.759004,-0.199534,1.85279,0.159258,0.822559,0.0,0.641503,0.834584,106679.040395,395186.564918,24.0,0.554652
43340.634732,0.010358,0.989642,0.59624,0.818913,0.134434,4305.336338,-0.241483,1.285271,0.219585,0.506748,0.0,0.979816,0.974571,96155.241165,389175.234315,48.0,0.416254
21372.389497,0.069615,0.930385,0.680054,0.930052,0.221437,4094.166602,-0.129334,2.087053,0.09361,0.771806,0.0,0.412725,0.426716,245178.314156,123077.757618,60.0,0.569509
83412.522166,0.012,0.988,0.195795,0.825987,0.194542,29327.512611,-0.030679,2.768448,0.287975,0.556204,0.0,0.501735,0.466081,94590.326586,481456.60876,48.0,0.394848
40029.359265,0.180247,0.819753,0.155123,0.428175,0.169864,6863.088149,-0.065609,1.362731,0.148836,0.946559,0.0,0.812296,0.774855,157581.888277,447668.91065,48.0,0.292247
64629.878645,0.466441,0.533559,0.562349,0.44964,0.120719,24122.325311,-0.19595,2.311708,0.11209,0.6953,0.0,0.832806,0.871328,222666.884489,108271.726575,60.0,0.436527
35885.710685,0.045224,0.954776,0.218217,0.650261,0.225374,6083.806016,0.185395,1.827889,0.277726,0.666733,0.0,0.881285,0.792373,143608.761357,255837.045243,60.0,0.30547
51945.105455,0.268106,0.731894,0.154352,0.864699,0.293892,16136.072925,0.267904,1.438668,0.030538,0.680855,0.0,0.521968,0.910357,183215.470387,279049.067067,36.0,0.438092
19468.304242,0.174674,0.825326,0.663402,0.932357,0.21725,1122.466436,0.297319,2.943639,0.319534,0.621249,0.0,0.896693,0.433519,106852.446346,484061.83386,36.0,0.516791
16976.01618,0.482457,0.517543,0.555911,0.830786,0.144344,5686.538946,0.309334,1.060371,0.127835,0.539497,0.0,0.446239,0.74151,336661.828023,142881.234448,36.0,0.549322
25508.429863,0.263725,0.736275,0.40562,0.869662,0.266511,6579.615343,-0.290753,1.222533,0.021,0.821227,0.0,0.762504,0.504148,114518.587915,246484.089864,60.0,0.474646
80698.23853,0.277078,0.722922,0.697448,0.726217,0.354086,13675.777531,-0.19024,2.946245,0.182525,0.988963,0.0,0.47508,0.527119,270474.878542,171940.693444,36.0,0.632023
88199.054539,0.302542,0.697458,0.550077,0.710321,0.335391,14291.770385,-0.033671,1.109343,0.130017,0.712111,0.0,0.561952,0.46264,183318.553903,407094.849315,48.0,0.488698
36165.519857,0.270784,0.729216,0.488122,0.891739,0.22201,7980.882183,0.146872,1.064734,0.094209,0.988332,0.0,0.738878,0.738244,328676.739071,99185.857327,48.0,0.425505
38145.364416,0.490271,0.509729,0.72318,0.72514,0.223776,5960.462009,-0.050914,1.259034,0.23614,0.665659,0.0,0.937907,0.702147,230740.220059,405525.277876,24.0,0.512421
43658.379881,0.293179,0.706821,0.288578,0.4985,0.272825,15458.626781,-0.234696,2.436925,0.309541,0.903738,0.0,0.792532,0.861295,114755.988998,484740.29087,48.0,0.345315
24839.818071,0.145421,0.854579,0.711092,0.426008,0.355212,6784.981158,-0.132623,2.994019,0.212407,0.979008,0.0,0.740141,0.996643,93118.05467,86275.536268,48.0,0.449752
87671.033888,0.390723,0.609277,0.161174,0.603917,0.428238,5662.583881,-0.103918,1.726657,0.03123,0.589593,0.0,0.863164,0.554766,220908.724313,187531.047467,60.0,0.353638
25533.54327,0.061983,0.938017,0.125735,0.958352,0.25231,8752.908428,0.341998,1.257968,0.128356,0.922418,0.0,0.971227,0.62421,291948.304925,292495.82059,48.0,0.365319
89343.611309,0.021338,0.978662,0.137088,0.913884,0.350916,20041.573306,-0.191806,1.210596,0.131538,0.785067,0.0,0.912298,0.533831,357214.020917,361043.235952,48.0,0.345512
63186.336198,0.450063,0.549937,0.155785,0.875656,0.422762,23315.524236,0.237752,1.398942,0.115052,0.658642,0.0,0.997863,0.691777,298778.885097,280012.176842,48.0,0.369437
55881.09163,0.474267,0.525733,0.238756,0.769334,0.445978,17305.379921,-0.25632,2.617067,0.276346,0.98928,0.0,0.528052,0.526896,67800.530373,398618.885034,60.0,0.486234
62676.54697,0.041796,0.958204,0.363295,0.593919,0.355028,21843.757625,0.067345,2.339289,0.090807,0.915275,0.0,0.455465,0.940985,176286.510285,396333.941256,36.0,0.384503
85645.62333,0.240813,0.759187,0.609507,1.027633,0.264139,31264.003584,0.099222,2.646031,0.196318,0.94689,0.0,0.519136,0.833634,256686.382514,140739.240616,48.0,0.53364
82237.583432,0.46691,0.53309,0.305665,0.914811,0.342402,8644.903394,0.2056,2.976477,0.330163,0.928634,0.0,0.780576,0.78335,256648.185649,95324.108093,36.0,0.450257
55956.467078,0.083051,0.916949,0.326256,1.019045,0.440676,12911.091464,-0.28994,2.627559,0.005667,0.948327,0.0,0.701251,0.920655,297767.829669,352542.904463,60.0,0.426904
41379.67338,0.414093,0.585907,0.733146,0.618287,0.425695,7594.387701,-0.038815,2.105507,0.05693,0.717938,0.0,0.571017,0.795763,291295.824265,346325.038366,24.0,0.607125
75445.482193,0.051906,0.948094,0.500569,0.667332,0.283814,22685.755114,0.34906,1.199404,0.155436,0.790617,0.0,0.419581,0.573943,203017.891586,173609.335767,60.0,0.51248
23587.582891,0.428171,0.571829,0.327899,0.915938,0.273103,8566.949426,0.151402,2.56927,0.138533,0.969808,0.0,0.869318,0.704536,150987.107896,356646.373504,48.0,0.468565
74635.365704,0.207358,0.792642,0.685122,0.669462,0.125125,4578.890086,-0.037916,2.633414,0.287012,0.799973,0.0,0.601054,0.975496,397561.90245,181569.067489,60.0,0.448819
63332.57686,0.414275,0.585725,0.475605,0.483766,0.32997,24759.38034,-0.178398,2.808343,0.181047,0.718701,0.0,0.459747,0.880703,231447.395833,345205.248761,60.0,0.512618
62048.878623,0.130115,0.869885,0.716655,0.532446,0.150778,10856.593978,0.140226,2.186576,0.009736,0.853788,0.0,0.952357,0.447264,190017.648701,391782.642069,36.0,0.469331
62584.736328,0.388795,0.611205,0.52414,0.544141,0.183964,21039.906715,0.208419,2.614195,0.132337,0.63024,0.0,0.431049,0.449778,108881.640087,89719.145508,24.0,0.48161
84539.926907,0.061342,0.938658,0.270297,0.517408,0.145536,28561.767405,0.338903,1.415945,0.035235,0.897721,0.0,0.648247,0.69191,272732.137337,168324.308609,60.0,0.311288
38518.870194,0.454151,0.545849,0.216874,0.406591,0.178963,8740.607265,0.124658,1.062901,0.341571,0.99687,0.0,0.690347,0.768403,245804.142369,146523.072713,48.0,0.38376
29463.394474,0.014778,0.985222,0.432634,0.499025,0.406069,1352.823036,-0.14813,1.655079,0.076916,0.863872,1.0,0.963909,0.560554,223735.456524,480356.331606,48.0,0.643153
68106.268058,0.325962,0.674038,0.625858,0.68344,0.432294,25127.074733,-0.124935,1.395753,0.296113,0.858698,0.0,0.977123,0.461737,329672.098909,326783.132783,36.0,0.544087
86532.155604,0.243916,0.756084,0.375429,0.885602,0.389244,21560.731327,0.125107,1.858626,0.1985,0.68698,0.0,0.779619,0.43856,116864.677984,94179.204571,48.0,0.496031
